timestamp,in2.ft
2/27/2018 9:28,0.044
2/27/2018 9:30,0.041
2/27/2018 9:32,0.044
2/27/2018 9:34,0.044
2/27/2018 9:36,0.044
2/27/2018 9:38,0.044
2/27/2018 9:40,0.041
2/27/2018 9:42,0.044
2/27/2018 9:44,0.044
2/27/2018 9:46,0.041
2/27/2018 9:48,0.044
2/27/2018 9:50,0.044
2/27/2018 9:52,0.044
2/27/2018 9:54,0.044
2/27/2018 9:56,0.044
2/27/2018 9:58,0.054
2/27/2018 10:00,0.044
2/27/2018 10:02,0.044
2/27/2018 10:04,0.044
2/27/2018 10:06,0.044
2/27/2018 10:08,0.044
2/27/2018 10:10,0.044
2/27/2018 10:12,0.044
2/27/2018 10:14,0.044
2/27/2018 10:16,0.044
2/27/2018 10:18,0.047
2/27/2018 10:20,0.044
2/27/2018 10:22,0.044
2/27/2018 10:24,0.047
2/27/2018 10:26,0.044
2/27/2018 10:28,0.054
2/27/2018 10:30,0.044
2/27/2018 10:32,0.047
2/27/2018 10:34,0.047
2/27/2018 10:36,0.047
2/27/2018 10:38,0.047
2/27/2018 10:40,0.047
2/27/2018 10:42,0.047
2/27/2018 10:44,0.047
2/27/2018 10:46,0.044
2/27/2018 10:48,0.047
2/27/2018 10:50,0.047
2/27/2018 10:52,0.047
2/27/2018 10:54,0.047
2/27/2018 10:56,0.047
2/27/2018 10:58,0.057
2/27/2018 11:00,0.047
2/27/2018 11:02,0.047
2/27/2018 11:04,0.047
2/27/2018 11:06,0.047
2/27/2018 11:08,0.051
2/27/2018 11:10,0.047
2/27/2018 11:12,0.047
2/27/2018 11:14,0.047
2/27/2018 11:16,0.047
2/27/2018 11:18,0.047
2/27/2018 11:20,0.047
2/27/2018 11:22,0.047
2/27/2018 11:24,0.047
2/27/2018 11:26,0.051
2/27/2018 11:28,0.06
2/27/2018 11:30,0.047
2/27/2018 11:32,0.047
2/27/2018 11:34,0.051
2/27/2018 11:36,0.047
2/27/2018 11:38,0.051
2/27/2018 11:40,0.047
2/27/2018 11:42,0.047
2/27/2018 11:44,0.047
2/27/2018 11:46,0.047
2/27/2018 11:48,0.047
2/27/2018 11:50,0.051
2/27/2018 11:52,0.051
2/27/2018 11:54,0.051
2/27/2018 11:56,0.051
2/27/2018 11:58,0.06
2/27/2018 12:00,0.051
2/27/2018 12:02,0.051
2/27/2018 12:04,0.054
2/27/2018 12:06,0.054
2/27/2018 12:08,0.054
2/27/2018 12:10,0.051
2/27/2018 12:12,0.051
2/27/2018 12:14,0.047
2/27/2018 12:16,0.051
2/27/2018 12:18,0.051
2/27/2018 12:20,0.051
2/27/2018 12:22,0.051
2/27/2018 12:24,0.051
2/27/2018 12:26,0.051
2/27/2018 12:28,0.054
2/27/2018 12:30,0.047
2/27/2018 12:32,0.051
2/27/2018 12:34,0.051
2/27/2018 12:36,0.051
2/27/2018 12:38,0.047
2/27/2018 12:40,0.047
2/27/2018 12:42,0.047
2/27/2018 12:44,0.051
2/27/2018 12:46,0.047
2/27/2018 12:48,0.047
2/27/2018 12:50,0.047
2/27/2018 12:52,0.047
2/27/2018 12:54,0.047
2/27/2018 12:56,0.047
2/27/2018 12:58,0.047
2/27/2018 13:00,0.047
2/27/2018 13:02,0.047
2/27/2018 13:04,0.051
2/27/2018 13:06,0.051
2/27/2018 13:08,0.047
2/27/2018 13:10,0.047
2/27/2018 13:12,0.047
2/27/2018 13:14,0.051
2/27/2018 13:16,0.047
2/27/2018 13:18,0.051
2/27/2018 13:20,0.051
2/27/2018 13:22,0.051
2/27/2018 13:24,0.051
2/27/2018 13:26,0.051
2/27/2018 13:28,0.054
2/27/2018 13:30,0.051
2/27/2018 13:32,0.047
2/27/2018 13:34,0.051
2/27/2018 13:36,0.051
2/27/2018 13:38,0.047
2/27/2018 13:40,0.047
2/27/2018 13:42,0.047
2/27/2018 13:44,0.047
2/27/2018 13:46,0.047
2/27/2018 13:48,0.054
2/27/2018 13:50,0.054
2/27/2018 13:52,0.051
2/27/2018 13:54,0.054
2/27/2018 13:56,0.06
2/27/2018 13:58,0.054
2/27/2018 14:00,0.054
2/27/2018 14:02,0.051
2/27/2018 14:04,0.051
2/27/2018 14:06,0.054
2/27/2018 14:08,0.051
2/27/2018 14:10,0.054
2/27/2018 14:12,0.054
2/27/2018 14:14,0.051
2/27/2018 14:16,0.054
2/27/2018 14:18,0.051
2/27/2018 14:20,0.051
2/27/2018 14:22,0.051
2/27/2018 14:24,0.051
2/27/2018 14:26,0.051
2/27/2018 14:28,0.054
2/27/2018 14:30,0.051
2/27/2018 14:32,0.051
2/27/2018 14:34,0.051
2/27/2018 14:36,0.051
2/27/2018 14:38,0.051
2/27/2018 14:40,0.051
2/27/2018 14:42,0.051
2/27/2018 14:44,0.051
2/27/2018 14:46,0.051
2/27/2018 14:48,0.051
2/27/2018 14:50,0.051
2/27/2018 14:52,0.051
2/27/2018 14:54,0.051
