"Plot Title: RSC_INLET2"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 10445237, SEN S/N: 10445237)","Water Level, feet (LGR S/N: 10445237)"
8552,11/22/17 08:38:00 AM,55.189,0.096
8553,11/22/17 08:40:00 AM,55.189,0.096
8554,11/22/17 08:42:00 AM,55.189,0.084
8555,11/22/17 08:44:00 AM,55.189,0.084
8556,11/22/17 08:46:00 AM,55.189,0.083
8557,11/22/17 08:48:00 AM,55.189,0.083
8558,11/22/17 08:50:00 AM,55.189,0.077
8559,11/22/17 08:52:00 AM,55.364,0.079
8560,11/22/17 08:54:00 AM,55.364,0.083
8561,11/22/17 08:56:00 AM,55.364,0.077
8562,11/22/17 08:58:00 AM,55.364,0.073
8563,11/22/17 09:00:00 AM,55.364,0.085
8564,11/22/17 09:02:00 AM,55.364,0.077
8565,11/22/17 09:04:00 AM,55.364,0.088
8566,11/22/17 09:06:00 AM,55.364,0.076
8567,11/22/17 09:08:00 AM,55.364,0.086
8568,11/22/17 09:10:00 AM,55.537,0.096
8569,11/22/17 09:12:00 AM,55.537,0.090
8570,11/22/17 09:14:00 AM,55.537,0.088
8571,11/22/17 09:16:00 AM,55.537,0.085
8572,11/22/17 09:18:00 AM,55.537,0.086
8573,11/22/17 09:20:00 AM,55.537,0.077
8574,11/22/17 09:22:00 AM,55.537,0.081
8575,11/22/17 09:24:00 AM,55.711,0.083
8576,11/22/17 09:26:00 AM,55.711,0.082
8577,11/22/17 09:28:00 AM,55.711,0.078
8578,11/22/17 09:30:00 AM,55.711,0.083
8579,11/22/17 09:32:00 AM,55.711,0.084
8580,11/22/17 09:34:00 AM,55.711,0.084
8581,11/22/17 09:36:00 AM,55.711,0.083
8582,11/22/17 09:38:00 AM,55.884,0.084
8583,11/22/17 09:40:00 AM,55.884,0.080
8584,11/22/17 09:42:00 AM,56.057,0.080
8585,11/22/17 09:44:00 AM,56.057,0.080
8586,11/22/17 09:46:00 AM,56.057,0.078
8587,11/22/17 09:48:00 AM,56.057,0.077
8588,11/22/17 09:50:00 AM,56.230,0.075
8589,11/22/17 09:52:00 AM,56.230,0.075
8590,11/22/17 09:54:00 AM,56.404,0.071
8591,11/22/17 09:56:00 AM,56.577,0.072
8592,11/22/17 09:58:00 AM,56.577,0.072
8593,11/22/17 10:00:00 AM,56.750,0.078
8594,11/22/17 10:02:00 AM,56.750,0.076
8595,11/22/17 10:04:00 AM,56.923,0.076
8596,11/22/17 10:06:00 AM,56.923,0.081
8597,11/22/17 10:08:00 AM,56.923,0.073
8598,11/22/17 10:10:00 AM,57.096,0.074
8599,11/22/17 10:12:00 AM,57.096,0.070
8600,11/22/17 10:14:00 AM,57.096,0.069
8601,11/22/17 10:16:00 AM,57.268,0.073
8602,11/22/17 10:18:00 AM,57.268,0.070
8603,11/22/17 10:20:00 AM,57.268,0.078
8604,11/22/17 10:22:00 AM,57.441,0.074
8605,11/22/17 10:24:00 AM,57.441,0.083
8606,11/22/17 10:26:00 AM,57.441,0.075
8607,11/22/17 10:28:00 AM,57.441,0.075
8608,11/22/17 10:30:00 AM,57.614,0.074
8609,11/22/17 10:32:00 AM,57.614,0.068
8610,11/22/17 10:34:00 AM,57.614,0.071
8611,11/22/17 10:36:00 AM,57.785,0.069
8612,11/22/17 10:38:00 AM,57.785,0.069
8613,11/22/17 10:40:00 AM,57.785,0.064
8614,11/22/17 10:42:00 AM,57.958,0.074
8615,11/22/17 10:44:00 AM,57.958,0.068
8616,11/22/17 10:46:00 AM,57.958,0.061
8617,11/22/17 10:48:00 AM,57.958,0.066
8618,11/22/17 10:50:00 AM,57.958,0.066
8619,11/22/17 10:52:00 AM,57.958,0.065
8620,11/22/17 10:54:00 AM,58.131,0.061
8621,11/22/17 10:56:00 AM,58.131,0.066
8622,11/22/17 10:58:00 AM,58.131,0.068
8623,11/22/17 11:00:00 AM,58.131,0.061
8624,11/22/17 11:02:00 AM,58.131,0.069
8625,11/22/17 11:04:00 AM,58.303,0.069
8626,11/22/17 11:06:00 AM,58.303,0.071
8627,11/22/17 11:08:00 AM,58.303,0.067
8628,11/22/17 11:10:00 AM,58.303,0.066
8629,11/22/17 11:12:00 AM,58.303,0.062
8630,11/22/17 11:14:00 AM,58.303,0.055
8631,11/22/17 11:16:00 AM,58.476,0.064
8632,11/22/17 11:18:00 AM,58.476,0.062
8633,11/22/17 11:20:00 AM,58.303,0.069
8634,11/22/17 11:22:00 AM,58.303,0.064
8635,11/22/17 11:24:00 AM,58.303,0.068
8636,11/22/17 11:26:00 AM,58.131,0.057
8637,11/22/17 11:28:00 AM,57.958,0.059
8638,11/22/17 11:30:00 AM,57.958,0.059
8639,11/22/17 11:32:00 AM,57.785,0.060
8640,11/22/17 11:34:00 AM,57.785,0.058
8641,11/22/17 11:36:00 AM,57.614,0.057
8642,11/22/17 11:38:00 AM,57.614,0.061
8643,11/22/17 11:40:00 AM,57.614,0.066
8644,11/22/17 11:42:00 AM,57.614,0.058
8645,11/22/17 11:44:00 AM,57.614,0.066
8646,11/22/17 11:46:00 AM,57.614,0.061
8647,11/22/17 11:48:00 AM,57.614,0.061
8648,11/22/17 11:50:00 AM,57.614,0.061
8649,11/22/17 11:52:00 AM,57.785,0.063
8650,11/22/17 11:54:00 AM,57.958,0.066
8651,11/22/17 11:56:00 AM,57.958,0.061
8652,11/22/17 11:58:00 AM,58.131,0.063
8653,11/22/17 12:00:00 PM,58.131,0.063
8654,11/22/17 12:02:00 PM,58.131,0.063
8655,11/22/17 12:04:00 PM,58.131,0.063
8656,11/22/17 12:06:00 PM,58.131,0.058
8657,11/22/17 12:08:00 PM,58.131,0.060
8658,11/22/17 12:10:00 PM,57.958,0.057
8659,11/22/17 12:12:00 PM,57.958,0.061
8660,11/22/17 12:14:00 PM,57.958,0.061
8661,11/22/17 12:16:00 PM,57.785,0.056
8662,11/22/17 12:18:00 PM,57.785,0.056
8663,11/22/17 12:20:00 PM,57.785,0.058
8664,11/22/17 12:22:00 PM,57.785,0.058
8665,11/22/17 12:24:00 PM,57.614,0.053
8666,11/22/17 12:26:00 PM,57.614,0.057
8667,11/22/17 12:28:00 PM,57.614,0.054
8668,11/22/17 12:30:00 PM,57.614,0.052
8669,11/22/17 12:32:00 PM,57.614,0.061
8670,11/22/17 12:34:00 PM,57.614,0.057
8671,11/22/17 12:36:00 PM,57.614,0.052
8672,11/22/17 12:38:00 PM,57.614,0.057
8673,11/22/17 12:40:00 PM,57.614,0.052
8674,11/22/17 12:42:00 PM,57.441,0.049
8675,11/22/17 12:44:00 PM,57.441,0.055
8676,11/22/17 12:46:00 PM,57.441,0.049
8677,11/22/17 12:48:00 PM,57.441,0.049
8678,11/22/17 12:50:00 PM,57.441,0.049
8679,11/22/17 12:52:00 PM,57.441,0.044
8680,11/22/17 12:54:00 PM,57.268,0.052
8681,11/22/17 12:56:00 PM,57.268,0.048
8682,11/22/17 12:58:00 PM,57.268,0.052
8683,11/22/17 01:00:00 PM,57.268,0.048
8684,11/22/17 01:02:00 PM,57.096,0.046
8685,11/22/17 01:04:00 PM,57.096,0.047
8686,11/22/17 01:06:00 PM,57.096,0.046
8687,11/22/17 01:08:00 PM,57.096,0.039
8688,11/22/17 01:10:00 PM,57.096,0.042
8689,11/22/17 01:12:00 PM,57.096,0.042
8690,11/22/17 01:14:00 PM,56.923,0.041
8691,11/22/17 01:16:00 PM,56.923,0.043
8692,11/22/17 01:18:00 PM,56.923,0.041
8693,11/22/17 01:20:00 PM,56.923,0.046
8694,11/22/17 01:22:00 PM,56.750,0.037
8695,11/22/17 01:24:00 PM,56.750,0.037
8696,11/22/17 01:26:00 PM,56.750,0.040
8697,11/22/17 01:28:00 PM,56.750,0.040
8698,11/22/17 01:30:00 PM,56.577,0.040
8699,11/22/17 01:32:00 PM,56.577,0.040
8700,11/22/17 01:34:00 PM,56.577,0.039
8701,11/22/17 01:36:00 PM,56.577,0.044
8702,11/22/17 01:38:00 PM,56.577,0.043
8703,11/22/17 01:40:00 PM,56.404,0.040
8704,11/22/17 01:42:00 PM,56.404,0.037
8705,11/22/17 01:44:00 PM,56.404,0.042
8706,11/22/17 01:46:00 PM,56.404,0.045
8707,11/22/17 01:48:00 PM,56.404,0.037
8708,11/22/17 01:50:00 PM,56.230,0.039
8709,11/22/17 01:52:00 PM,56.230,0.049
8710,11/22/17 01:54:00 PM,56.230,0.041
8711,11/22/17 01:56:00 PM,56.230,0.044
8712,11/22/17 01:58:00 PM,56.230,0.037
8713,11/22/17 02:00:00 PM,56.230,0.037
8714,11/22/17 02:02:00 PM,56.230,0.046
8715,11/22/17 02:04:00 PM,56.057,0.036
8716,11/22/17 02:06:00 PM,56.057,0.032
8717,11/22/17 02:08:00 PM,56.057,0.036
8718,11/22/17 02:10:00 PM,56.057,0.036
8719,11/22/17 02:12:00 PM,56.057,0.036
8720,11/22/17 02:14:00 PM,56.057,0.036
8721,11/22/17 02:16:00 PM,56.057,0.038
8722,11/22/17 02:18:00 PM,56.057,0.035
8723,11/22/17 02:20:00 PM,56.057,0.038
8724,11/22/17 02:22:00 PM,56.057,0.043
8725,11/22/17 02:24:00 PM,56.057,0.036
8726,11/22/17 02:26:00 PM,56.057,0.040
8727,11/22/17 02:28:00 PM,56.057,0.038
8728,11/22/17 02:30:00 PM,56.057,0.037
8729,11/22/17 02:32:00 PM,55.884,0.034
8730,11/22/17 02:34:00 PM,55.884,0.031
8731,11/22/17 02:36:00 PM,55.884,0.037
8732,11/22/17 02:38:00 PM,55.884,0.034
8733,11/22/17 02:40:00 PM,55.884,0.032
8734,11/22/17 02:42:00 PM,55.884,0.032
8735,11/22/17 02:44:00 PM,55.884,0.034
8736,11/22/17 02:46:00 PM,55.884,0.032
8737,11/22/17 02:48:00 PM,55.884,0.037
8738,11/22/17 02:50:00 PM,55.884,0.037
8739,11/22/17 02:52:00 PM,55.884,0.034
8740,11/22/17 02:54:00 PM,55.884,0.035
8741,11/22/17 02:56:00 PM,55.884,0.039
8742,11/22/17 02:58:00 PM,55.711,0.036
8743,11/22/17 03:00:00 PM,55.711,0.040
8744,11/22/17 03:02:00 PM,55.711,0.038
8745,11/22/17 03:04:00 PM,55.711,0.044
8746,11/22/17 03:06:00 PM,55.711,0.033
8747,11/22/17 03:08:00 PM,55.711,0.033
8748,11/22/17 03:10:00 PM,55.711,0.030
8749,11/22/17 03:12:00 PM,55.711,0.026
8750,11/22/17 03:14:00 PM,55.711,0.035
8751,11/22/17 03:16:00 PM,55.711,0.030
8752,11/22/17 03:18:00 PM,55.711,0.033
8753,11/22/17 03:20:00 PM,55.711,0.033
8754,11/22/17 03:22:00 PM,55.711,0.024
8755,11/22/17 03:24:00 PM,55.711,0.033
8756,11/22/17 03:26:00 PM,55.711,0.035
8757,11/22/17 03:28:00 PM,55.537,0.028
8758,11/22/17 03:30:00 PM,55.537,0.025
8759,11/22/17 03:32:00 PM,55.537,0.035
8760,11/22/17 03:34:00 PM,55.537,0.030
8761,11/22/17 03:36:00 PM,55.537,0.028
8762,11/22/17 03:38:00 PM,55.537,0.023
8763,11/22/17 03:40:00 PM,55.537,0.026
8764,11/22/17 03:42:00 PM,55.537,0.024
8765,11/22/17 03:44:00 PM,55.537,0.035
8766,11/22/17 03:46:00 PM,55.537,0.030
8767,11/22/17 03:48:00 PM,55.537,0.028
8768,11/22/17 03:50:00 PM,55.537,0.033
8769,11/22/17 03:52:00 PM,55.537,0.028
8770,11/22/17 03:54:00 PM,55.537,0.020
8771,11/22/17 03:56:00 PM,55.537,0.033
8772,11/22/17 03:58:00 PM,55.537,0.031
8773,11/22/17 04:00:00 PM,55.537,0.031
8774,11/22/17 04:02:00 PM,55.537,0.026
8775,11/22/17 04:04:00 PM,55.537,0.028
8776,11/22/17 04:06:00 PM,55.537,0.031
8777,11/22/17 04:08:00 PM,55.537,0.029
8778,11/22/17 04:10:00 PM,55.364,0.027
8779,11/22/17 04:12:00 PM,55.364,0.027
8780,11/22/17 04:14:00 PM,55.364,0.031
8781,11/22/17 04:16:00 PM,55.364,0.035
8782,11/22/17 04:18:00 PM,55.364,0.031
8783,11/22/17 04:20:00 PM,55.364,0.035
8784,11/22/17 04:22:00 PM,55.364,0.029
8785,11/22/17 04:24:00 PM,55.364,0.029
8786,11/22/17 04:26:00 PM,55.364,0.025
8787,11/22/17 04:28:00 PM,55.364,0.025
8788,11/22/17 04:30:00 PM,55.189,0.025
8789,11/22/17 04:32:00 PM,55.189,0.027
8790,11/22/17 04:34:00 PM,55.189,0.040
8791,11/22/17 04:36:00 PM,55.189,0.024
8792,11/22/17 04:38:00 PM,55.189,0.033
8793,11/22/17 04:40:00 PM,55.189,0.034
8794,11/22/17 04:42:00 PM,55.189,0.028
8795,11/22/17 04:44:00 PM,55.189,0.034
8796,11/22/17 04:46:00 PM,55.189,0.031
8797,11/22/17 04:48:00 PM,55.189,0.030
8798,11/22/17 04:50:00 PM,55.017,0.025
8799,11/22/17 04:52:00 PM,55.017,0.030
8800,11/22/17 04:54:00 PM,55.017,0.030
8801,11/22/17 04:56:00 PM,55.017,0.022
8802,11/22/17 04:58:00 PM,55.017,0.027
8803,11/22/17 05:00:00 PM,55.017,0.026
8804,11/22/17 05:02:00 PM,55.017,0.023
8805,11/22/17 05:04:00 PM,54.842,0.027
8806,11/22/17 05:06:00 PM,54.842,0.027
8807,11/22/17 05:08:00 PM,54.842,0.025
8808,11/22/17 05:10:00 PM,54.842,0.025
8809,11/22/17 05:12:00 PM,54.842,0.018
8810,11/22/17 05:14:00 PM,54.842,0.026
8811,11/22/17 05:16:00 PM,54.669,0.021
8812,11/22/17 05:18:00 PM,54.669,0.026
8813,11/22/17 05:20:00 PM,54.669,0.023
8814,11/22/17 05:22:00 PM,54.669,0.033
8815,11/22/17 05:24:00 PM,54.669,0.029
8816,11/22/17 05:26:00 PM,54.669,0.031
8817,11/22/17 05:28:00 PM,54.495,0.026
8818,11/22/17 05:30:00 PM,54.495,0.031
8819,11/22/17 05:32:00 PM,54.495,0.034
8820,11/22/17 05:34:00 PM,54.495,0.032
8821,11/22/17 05:36:00 PM,54.495,0.028
8822,11/22/17 05:38:00 PM,54.495,0.033
8823,11/22/17 05:40:00 PM,54.495,0.035
8824,11/22/17 05:42:00 PM,54.495,0.027
8825,11/22/17 05:44:00 PM,54.495,0.027
8826,11/22/17 05:46:00 PM,54.322,0.031
8827,11/22/17 05:48:00 PM,54.322,0.029
8828,11/22/17 05:50:00 PM,54.322,0.027
8829,11/22/17 05:52:00 PM,54.322,0.032
8830,11/22/17 05:54:00 PM,54.322,0.037
8831,11/22/17 05:56:00 PM,54.322,0.035
8832,11/22/17 05:58:00 PM,54.322,0.035
8833,11/22/17 06:00:00 PM,54.322,0.034
8834,11/22/17 06:02:00 PM,54.322,0.032
8835,11/22/17 06:04:00 PM,54.147,0.032
8836,11/22/17 06:06:00 PM,54.147,0.032
8837,11/22/17 06:08:00 PM,54.147,0.031
8838,11/22/17 06:10:00 PM,54.147,0.031
8839,11/22/17 06:12:00 PM,54.147,0.027
8840,11/22/17 06:14:00 PM,54.147,0.027
8841,11/22/17 06:16:00 PM,53.973,0.024
8842,11/22/17 06:18:00 PM,53.973,0.028
8843,11/22/17 06:20:00 PM,53.973,0.030
8844,11/22/17 06:22:00 PM,53.973,0.025
8845,11/22/17 06:24:00 PM,53.973,0.023
8846,11/22/17 06:26:00 PM,53.973,0.025
8847,11/22/17 06:28:00 PM,53.973,0.029
8848,11/22/17 06:30:00 PM,53.973,0.025
8849,11/22/17 06:32:00 PM,53.798,0.024
8850,11/22/17 06:34:00 PM,53.798,0.024
8851,11/22/17 06:36:00 PM,53.798,0.026
8852,11/22/17 06:38:00 PM,53.798,0.021
8853,11/22/17 06:40:00 PM,53.798,0.024
8854,11/22/17 06:42:00 PM,53.798,0.029
8855,11/22/17 06:44:00 PM,53.798,0.024
8856,11/22/17 06:46:00 PM,53.798,0.025
8857,11/22/17 06:48:00 PM,53.798,0.030
8858,11/22/17 06:50:00 PM,53.798,0.027
8859,11/22/17 06:52:00 PM,53.623,0.024
8860,11/22/17 06:54:00 PM,53.623,0.033
8861,11/22/17 06:56:00 PM,53.623,0.031
8862,11/22/17 06:58:00 PM,53.623,0.028
8863,11/22/17 07:00:00 PM,53.623,0.030
8864,11/22/17 07:02:00 PM,53.623,0.030
8865,11/22/17 07:04:00 PM,53.623,0.016
8866,11/22/17 07:06:00 PM,53.449,0.025
8867,11/22/17 07:08:00 PM,53.449,0.032
8868,11/22/17 07:10:00 PM,53.449,0.029
8869,11/22/17 07:12:00 PM,53.449,0.029
8870,11/22/17 07:14:00 PM,53.449,0.018
8871,11/22/17 07:16:00 PM,53.449,0.020
8872,11/22/17 07:18:00 PM,53.449,0.025
8873,11/22/17 07:20:00 PM,53.274,0.027
8874,11/22/17 07:22:00 PM,53.274,0.027
8875,11/22/17 07:24:00 PM,53.274,0.024
8876,11/22/17 07:26:00 PM,53.274,0.029
8877,11/22/17 07:28:00 PM,53.274,0.027
8878,11/22/17 07:30:00 PM,53.274,0.022
8879,11/22/17 07:32:00 PM,53.274,0.020
8880,11/22/17 07:34:00 PM,53.274,0.017
8881,11/22/17 07:36:00 PM,53.274,0.016
8882,11/22/17 07:38:00 PM,53.274,0.022
8883,11/22/17 07:40:00 PM,53.274,0.022
8884,11/22/17 07:42:00 PM,53.100,0.021
8885,11/22/17 07:44:00 PM,53.100,0.021
8886,11/22/17 07:46:00 PM,53.100,0.021
8887,11/22/17 07:48:00 PM,53.100,0.022
8888,11/22/17 07:50:00 PM,53.100,0.020
8889,11/22/17 07:52:00 PM,53.100,0.025
8890,11/22/17 07:54:00 PM,53.100,0.011
8891,11/22/17 07:56:00 PM,53.100,0.016
8892,11/22/17 07:58:00 PM,53.100,0.025
8893,11/22/17 08:00:00 PM,52.925,0.011
8894,11/22/17 08:02:00 PM,52.925,0.016
8895,11/22/17 08:04:00 PM,52.925,0.021
8896,11/22/17 08:06:00 PM,52.925,0.018
8897,11/22/17 08:08:00 PM,52.925,0.018
8898,11/22/17 08:10:00 PM,52.925,0.014
8899,11/22/17 08:12:00 PM,52.925,0.019
8900,11/22/17 08:14:00 PM,52.925,0.014
8901,11/22/17 08:16:00 PM,52.925,0.016
8902,11/22/17 08:18:00 PM,52.750,0.019
8903,11/22/17 08:20:00 PM,52.750,0.021
8904,11/22/17 08:22:00 PM,52.750,0.016
8905,11/22/17 08:24:00 PM,52.750,0.016
8906,11/22/17 08:26:00 PM,52.750,0.014
8907,11/22/17 08:28:00 PM,52.750,0.019
8908,11/22/17 08:30:00 PM,52.576,0.018
8909,11/22/17 08:32:00 PM,52.576,0.017
8910,11/22/17 08:34:00 PM,52.576,0.013
8911,11/22/17 08:36:00 PM,52.576,0.017
8912,11/22/17 08:38:00 PM,52.576,0.013
8913,11/22/17 08:40:00 PM,52.576,0.025
8914,11/22/17 08:42:00 PM,52.576,0.020
8915,11/22/17 08:44:00 PM,52.401,0.014
8916,11/22/17 08:46:00 PM,52.401,0.010
8917,11/22/17 08:48:00 PM,52.401,0.014
8918,11/22/17 08:50:00 PM,52.401,0.014
8919,11/22/17 08:52:00 PM,52.401,0.010
8920,11/22/17 08:54:00 PM,52.401,0.010
8921,11/22/17 08:56:00 PM,52.401,0.014
8922,11/22/17 08:58:00 PM,52.401,0.017
8923,11/22/17 09:00:00 PM,52.401,0.016
8924,11/22/17 09:02:00 PM,52.225,0.013
8925,11/22/17 09:04:00 PM,52.225,0.009
8926,11/22/17 09:06:00 PM,52.225,0.013
8927,11/22/17 09:08:00 PM,52.225,0.016
8928,11/22/17 09:10:00 PM,52.225,0.016
8929,11/22/17 09:12:00 PM,52.225,0.013
8930,11/22/17 09:14:00 PM,52.225,0.010
8931,11/22/17 09:16:00 PM,52.225,0.010
8932,11/22/17 09:18:00 PM,52.050,0.017
8933,11/22/17 09:20:00 PM,52.050,0.004
8934,11/22/17 09:22:00 PM,52.050,0.017
8935,11/22/17 09:24:00 PM,52.050,0.010
8936,11/22/17 09:26:00 PM,52.050,0.010
8937,11/22/17 09:28:00 PM,52.050,0.011
8938,11/22/17 09:30:00 PM,52.050,0.011
8939,11/22/17 09:32:00 PM,52.050,0.017
8940,11/22/17 09:34:00 PM,52.050,0.008
8941,11/22/17 09:36:00 PM,52.050,0.011
8942,11/22/17 09:38:00 PM,52.050,0.008
8943,11/22/17 09:40:00 PM,51.874,0.016
8944,11/22/17 09:42:00 PM,51.874,0.005
8945,11/22/17 09:44:00 PM,51.874,0.007
8946,11/22/17 09:46:00 PM,51.874,0.007
8947,11/22/17 09:48:00 PM,51.874,0.005
8948,11/22/17 09:50:00 PM,51.874,0.007
8949,11/22/17 09:52:00 PM,51.874,0.003
8950,11/22/17 09:54:00 PM,51.874,0.007
8951,11/22/17 09:56:00 PM,51.874,0.012
8952,11/22/17 09:58:00 PM,51.874,0.008
8953,11/22/17 10:00:00 PM,51.874,0.013
8954,11/22/17 10:02:00 PM,51.699,0.005
8955,11/22/17 10:04:00 PM,51.699,0.008
8956,11/22/17 10:06:00 PM,51.699,0.011
8957,11/22/17 10:08:00 PM,51.699,0.005
8958,11/22/17 10:10:00 PM,51.699,-0.002
8959,11/22/17 10:12:00 PM,51.699,0.008
8960,11/22/17 10:14:00 PM,51.699,0.001
8961,11/22/17 10:16:00 PM,51.523,0.007
8962,11/22/17 10:18:00 PM,51.523,0.002
8963,11/22/17 10:20:00 PM,51.523,0.000
8964,11/22/17 10:22:00 PM,51.523,0.002
8965,11/22/17 10:24:00 PM,51.523,0.007
8966,11/22/17 10:26:00 PM,51.523,0.003
8967,11/22/17 10:28:00 PM,51.523,0.003
8968,11/22/17 10:30:00 PM,51.523,0.001
8969,11/22/17 10:32:00 PM,51.523,0.003
8970,11/22/17 10:34:00 PM,51.346,0.005
8971,11/22/17 10:36:00 PM,51.346,0.003
8972,11/22/17 10:38:00 PM,51.346,0.003
8973,11/22/17 10:40:00 PM,51.346,0.008
8974,11/22/17 10:42:00 PM,51.346,0.001
8975,11/22/17 10:44:00 PM,51.346,0.006
8976,11/22/17 10:46:00 PM,51.346,0.006
8977,11/22/17 10:48:00 PM,51.346,0.004
8978,11/22/17 10:50:00 PM,51.172,0.007
8979,11/22/17 10:52:00 PM,51.172,0.009
8980,11/22/17 10:54:00 PM,51.172,0.009
8981,11/22/17 10:56:00 PM,51.172,0.009
8982,11/22/17 10:58:00 PM,51.172,0.005
8983,11/22/17 11:00:00 PM,51.172,0.003
8984,11/22/17 11:02:00 PM,50.995,0.011
8985,11/22/17 11:04:00 PM,50.995,0.004
8986,11/22/17 11:06:00 PM,50.995,0.004
8987,11/22/17 11:08:00 PM,50.995,0.011
8988,11/22/17 11:10:00 PM,50.995,0.012
8989,11/22/17 11:12:00 PM,50.995,0.001
8990,11/22/17 11:14:00 PM,50.995,0.010
8991,11/22/17 11:16:00 PM,50.995,0.009
8992,11/22/17 11:18:00 PM,50.995,0.005
8993,11/22/17 11:20:00 PM,50.819,0.002
8994,11/22/17 11:22:00 PM,50.819,0.007
8995,11/22/17 11:24:00 PM,50.819,0.002
8996,11/22/17 11:26:00 PM,50.819,0.005
8997,11/22/17 11:28:00 PM,50.819,0.005
8998,11/22/17 11:30:00 PM,50.819,0.008
8999,11/22/17 11:32:00 PM,50.819,0.003
9000,11/22/17 11:34:00 PM,50.819,0.001
9001,11/22/17 11:36:00 PM,50.819,-0.000
9002,11/22/17 11:38:00 PM,50.643,-0.005
9003,11/22/17 11:40:00 PM,50.643,-0.000
9004,11/22/17 11:42:00 PM,50.643,0.003
9005,11/22/17 11:44:00 PM,50.643,0.002
9006,11/22/17 11:46:00 PM,50.643,0.002
9007,11/22/17 11:48:00 PM,50.643,-0.002
9008,11/22/17 11:50:00 PM,50.643,-0.006
9009,11/22/17 11:52:00 PM,50.643,0.001
9010,11/22/17 11:54:00 PM,50.643,0.005
9011,11/22/17 11:56:00 PM,50.466,0.004
9012,11/22/17 11:58:00 PM,50.466,-0.005
9013,11/23/17 12:00:00 AM,50.466,-0.005
9014,11/23/17 12:02:00 AM,50.466,-0.002
9015,11/23/17 12:04:00 AM,50.466,-0.007
9016,11/23/17 12:06:00 AM,50.466,-0.002
9017,11/23/17 12:08:00 AM,50.466,-0.000
9018,11/23/17 12:10:00 AM,50.466,-0.000
9019,11/23/17 12:12:00 AM,50.466,-0.009
9020,11/23/17 12:14:00 AM,50.466,-0.005
9021,11/23/17 12:16:00 AM,50.466,-0.000
9022,11/23/17 12:18:00 AM,50.466,-0.009
9023,11/23/17 12:20:00 AM,50.466,-0.004
9024,11/23/17 12:22:00 AM,50.466,-0.012
9025,11/23/17 12:24:00 AM,50.290,-0.006
9026,11/23/17 12:26:00 AM,50.290,-0.006
9027,11/23/17 12:28:00 AM,50.290,-0.010
9028,11/23/17 12:30:00 AM,50.290,-0.010
9029,11/23/17 12:32:00 AM,50.290,-0.010
9030,11/23/17 12:34:00 AM,50.290,-0.006
9031,11/23/17 12:36:00 AM,50.290,-0.011
9032,11/23/17 12:38:00 AM,50.290,-0.008
9033,11/23/17 12:40:00 AM,50.290,-0.005
9034,11/23/17 12:42:00 AM,50.290,-0.008
9035,11/23/17 12:44:00 AM,50.113,-0.009
9036,11/23/17 12:46:00 AM,50.113,-0.009
9037,11/23/17 12:48:00 AM,50.113,-0.018
9038,11/23/17 12:50:00 AM,50.113,-0.018
9039,11/23/17 12:52:00 AM,50.113,-0.008
9040,11/23/17 12:54:00 AM,50.113,-0.015
9041,11/23/17 12:56:00 AM,50.113,-0.006
9042,11/23/17 12:58:00 AM,50.113,-0.010
9043,11/23/17 01:00:00 AM,50.113,-0.010
9044,11/23/17 01:02:00 AM,50.113,-0.014
9045,11/23/17 01:04:00 AM,49.937,-0.010
9046,11/23/17 01:06:00 AM,49.937,-0.010
9047,11/23/17 01:08:00 AM,49.937,-0.017
9048,11/23/17 01:10:00 AM,49.937,-0.019
9049,11/23/17 01:12:00 AM,49.937,-0.017
9050,11/23/17 01:14:00 AM,49.937,-0.016
9051,11/23/17 01:16:00 AM,49.937,-0.017
9052,11/23/17 01:18:00 AM,49.937,-0.017
9053,11/23/17 01:20:00 AM,49.937,-0.014
9054,11/23/17 01:22:00 AM,49.937,-0.020
9055,11/23/17 01:24:00 AM,49.937,-0.012
9056,11/23/17 01:26:00 AM,49.759,-0.014
9057,11/23/17 01:28:00 AM,49.759,-0.014
9058,11/23/17 01:30:00 AM,49.759,-0.014
9059,11/23/17 01:32:00 AM,49.759,-0.009
9060,11/23/17 01:34:00 AM,49.759,-0.018
9061,11/23/17 01:36:00 AM,49.759,-0.018
9062,11/23/17 01:38:00 AM,49.759,-0.009
9063,11/23/17 01:40:00 AM,49.759,-0.016
9064,11/23/17 01:42:00 AM,49.759,-0.015
9065,11/23/17 01:44:00 AM,49.582,-0.019
9066,11/23/17 01:46:00 AM,49.582,-0.014
9067,11/23/17 01:48:00 AM,49.582,-0.026
9068,11/23/17 01:50:00 AM,49.582,-0.019
9069,11/23/17 01:52:00 AM,49.582,-0.021
9070,11/23/17 01:54:00 AM,49.582,-0.016
9071,11/23/17 01:56:00 AM,49.582,-0.016
9072,11/23/17 01:58:00 AM,49.404,-0.015
9073,11/23/17 02:00:00 AM,49.404,-0.014
9074,11/23/17 02:02:00 AM,49.404,-0.014
9075,11/23/17 02:04:00 AM,49.404,-0.025
9076,11/23/17 02:06:00 AM,49.404,-0.025
9077,11/23/17 02:08:00 AM,49.404,-0.022
9078,11/23/17 02:10:00 AM,49.404,-0.021
9079,11/23/17 02:12:00 AM,49.404,-0.021
9080,11/23/17 02:14:00 AM,49.404,-0.021
9081,11/23/17 02:16:00 AM,49.404,-0.023
9082,11/23/17 02:18:00 AM,49.228,-0.031
9083,11/23/17 02:20:00 AM,49.228,-0.024
